,project,address,metro_name,metro_type,metro_time
0,/perovo2,Перовское 2,Нижегородская,walkingMan,7 мин
1,/kron14,Кронштадтский 14,Водный стадион,walkingMan,9 мин
2,/sp,Саларьево парк,Саларьево,walkingMan,5 мин
3,/lublinpark,Люблинский парк,Братиславская,walkingMan,15 мин
4,/hp,Holland park,Спартак,walkingMan,5 мин
5,/luga,Бунинские луга,Бунинская Аллея,walkingMan,15 мин
6,/zhulebino,Жулебино парк,Котельники,walkingMan,5 мин
7,/gp,Green park,Ботанический сад,walkingMan,15 мин
8,/rustaveli,Руставели 14,Бутырская,walkingMan,3 мин
9,/mp,Михайловский парк,Окская,walkingMan,10 мин
10,/ilmen,Ильменский 17,Селигерская,walkingMan,5 мин
11,/s16,Сигнальный 16,Владыкино,walkingMan,10 мин
12,/kk15,Красноказарменная 15,Авиамоторная,walkingMan,12 мин
13,/dp,Дмитровский парк,Селигерская,bus,20 мин
14,/nh15,Новохохловская 15,Новохохловская,walkingMan,8 мин
15,/sher,Шереметьевский,Савёловская,walkingMan,10 мин
16,/volp,Волжский парк,Текстильщики,walkingMan,15 мин
17,/il-luga,Ильинские луга,Строгино,bus,20 мин
18,/bpark,Бусиновский парк,Ховрино,walkingMan,20 мин
19,/kron9,Кронштадтский 9,Водный стадион,walkingMan,3 мин
20,/2ngt,Второй Нагатинский,Нагатинская,walkingMan,15 мин
21,/lyubpark,Люберцы парк,Лухмановская,walkingMan,10 мин
22,/bp2,Бутово парк 2,Б-р Дмитрия Донского,bus,14 мин
23,/myakinino,Мякинино парк,Молодежная,bus,20 мин
24,/polar,Полярная 25,Бабушкинская,bus,10 мин
25,/luberecky,Люберецкий,Лухмановская,walkingMan,5 мин
26,/port,Западный порт,Фили,walkingMan,5 мин
27,/mkr-vostochnoe-butovo,Восточное Бутово,Б-р Дмитрия Донского,bus,17 мин
28,/zhiloi-raion-yaroslavskii,Ярославский,Медведково,bus,15 мин
29,/sles,Середневский лес,Филатов луг,bus,15 мин
30,/apavlova,Академика Павлова,Молодежная,walkingMan,7 мин
31,/i-les,Измайловский лес,Новогиреево,bus,15 мин
32,/lp,Лефортово парк,Авиамоторная,walkingMan,5 мин
33,/bd,Белая Дача парк,Котельники,bus,15 мин
34,/bo2,Большая Очаковская 2,Мичуринский проспект,walkingMan,16 мин
35,/park,Оранж парк,Котельники,walkingMan,5 мин
36,/amur,Амурский парк,Черкизовская,walkingMan,12 мин
37,/ba85,Большая Академическая 85,Окружная,walkingMan,15 мин
38,/v24,Волоколамское 24,Стрешнево,walkingMan,3 мин
39,/kuzminskyles,Кузьминский лес,Котельники,walkingMan,20 мин
40,/mitino,Митино парк,Митино,walkingMan,10 мин
41,/prostor,Просторная 7,Преображенская площадь,walkingMan,15 мин
42,/molodgvar,Молодогвардейская 36,Молодежная,walkingMan,5 мин
43,/spolyany,Столичные поляны,Улица Скобелевская,walkingMan,10 мин
44,/yasen,Ясеневая 14,Домодедовская,walkingMan,15 мин
45,/mkrn-putilkovo,Путилково,Сходненская,bus,20 мин
46,/odin,Одинцово-1,Славянский бульвар,bus,30 мин
47,/mles,Митинский лес,Пятницкое шоссе,walkingMan,20 мин
48,/spark,Солнцево парк,Рассказовка,bus,10 мин
49,/iz11,Измайловский 11,Измайловская,walkingMan,15 мин
50,/rk11,Римского-Корсакова 11,Отрадное,walkingMan,15 мин
51,/pearl-zelenograd,Жемчужина Зеленограда,Пятницкое шоссе,bus,25 мин
52,/les,Мещерский лес,Говорово,walkingMan,4 мин
53,/vanderpark,Vander Park,Молодежная,walkingMan,5 мин
54,/vlublino,Влюблино,Люблино,walkingMan,10 мин
55,/ap,Аннино парк,Аннино,walkingMan,5 мин
56,/pv21,Пресненский вал 21,Улица 1905 года,walkingMan,15 мин
